anime_id,genre
422,Fantasy
422,Shounen
422,Adventure
423,Adventure
423,Comedy
423,Supernatural
423,Drama
423,Magic
423,Romance
423,Fantasy
423,Shounen
423,Action
423,Historical
423,Demons
424,Historical
424,Demons
424,Adventure
424,Action
424,Comedy
424,Supernatural
424,Drama
424,Magic
424,Romance
424,Fantasy
424,Shounen
425,Supernatural
425,Drama
425,Magic
425,Romance
425,Fantasy
425,Shounen
425,Historical
425,Demons
425,Comedy
425,Adventure
425,Action
426,Comedy
426,Fantasy
426,Game
427,Mystery
427,Thriller
427,Fantasy
427,Romance
427,Sci-Fi
427,Adventure
428,Comedy
428,SliceofLife
428,School
429,SliceofLife
429,Adventure
429,Mystery
429,Fantasy
429,Seinen
429,Historical
429,Supernatural
430,Sci-Fi
430,Seinen
430,Ecchi
430,Comedy
430,Magic
431,Comedy
431,SuperPower
431,Fantasy
431,Action
431,Shounen
431,Adventure
432,Adventure
432,Comedy
432,Shounen
432,SuperPower
432,Fantasy
432,Action
433,Action
433,Adventure
433,SuperPower
433,Fantasy
433,Comedy
433,Shounen
434,Shounen
434,Action
434,Comedy
434,Adventure
434,SuperPower
434,Fantasy
435,SuperPower
435,Fantasy
435,Shounen
435,Adventure
435,Action
435,Comedy
436,Fantasy
436,Shounen
436,Adventure
436,Comedy
437,Comedy
437,Fantasy
437,Adventure
437,Shounen
438,Comedy
438,SuperPower
438,Adventure
438,Action
438,Shounen
438,Fantasy
439,Sci-Fi
439,Police
439,Mecha
439,Seinen
439,Military
439,Action
440,Military
440,Police
440,Sci-Fi
440,Psychological
440,Mecha
441,School
441,Shounen
441,Comedy
441,Romance
441,Vampire
442,Romance
442,Drama
442,Comedy
442,SliceofLife
443,Comedy
443,Harem
443,Drama
443,Romance
443,School
443,SliceofLife
444,Drama
444,School
444,SliceofLife
444,Romance
444,Harem
445,Military
445,Adventure
445,Action
445,Drama
445,Shounen
446,Romance
446,Sci-Fi
446,Space
446,Drama
446,Mecha
446,Military
447,Sci-Fi
447,Drama
448,Sports
448,Romance
448,Supernatural
448,Drama
449,Fantasy
449,Sci-Fi
449,SliceofLife
449,Shounen
450,SuperPower
450,Supernatural
450,Romance
450,Mecha
450,Sci-Fi
450,Action
451,Action
451,SuperPower
451,Supernatural
451,Drama
451,Shounen
451,Comedy
451,Adventure
452,Game
452,Adventure
452,Shounen
453,Comedy
453,Game
453,Action
453,Fantasy
453,Shounen
454,SuperPower
454,Drama
454,Space
454,Action
454,Sci-Fi
455,Shounen
455,Adventure
455,Supernatural
456,SliceofLife
456,Comedy
457,Adventure
457,SliceofLife
457,Action
457,Psychological
458,Romance
458,Comedy
458,Harem
458,Ecchi
458,Fantasy
458,School
458,Shounen
459,Comedy
459,SliceofLife
460,Comedy
460,SliceofLife
460,Drama
460,Supernatural
461,Comedy
461,Parody
461,School
462,Adventure
462,Mecha
462,Sci-Fi
462,Action
463,Action
463,Sci-Fi
463,Military
463,Adventure
463,Police
463,Romance
463,Mecha
464,Shounen
464,Supernatural
464,Adventure
464,Fantasy
464,Magic
464,Ecchi
464,Comedy
465,Historical
465,Drama
465,Adventure
465,Fantasy
465,Shounen
466,Magic
466,Mystery
466,ShoujoAi
466,Adventure
466,Ecchi
466,Fantasy
467,Adventure
467,Mecha
467,Sci-Fi
467,Action
468,Adventure
468,Romance
468,Horror
468,Shounen
468,Supernatural
469,Kids
469,Shounen
469,Adventure
469,Comedy
469,Fantasy
470,Comedy
470,Fantasy
470,Shounen
470,Adventure
470,SuperPower
470,Action
471,Adventure
471,Fantasy
471,Drama
472,Adventure
472,Action
472,Drama
472,MartialArts
472,Romance
472,Shounen
473,Comedy
473,Magic
473,Shoujo
474,Shoujo
474,Drama
474,Romance
475,Romance
475,Comedy
475,ShounenAi
475,Shoujo
476,Kids
476,Comedy
476,Adventure
477,Comedy
477,Drama
477,School
477,SliceofLife
477,Romance
478,Harem
478,Romance
478,School
478,Comedy
478,Drama
479,Comedy
479,Adventure
479,Historical
479,Fantasy
480,Magic
480,Romance
480,Fantasy
480,Drama
480,Comedy
480,Adventure
481,Adventure
481,Sci-Fi
481,Fantasy
481,Romance
482,Magic
482,Drama
482,Horror
482,Supernatural
482,Psychological
482,Romance
483,Magic
483,Supernatural
483,Fantasy
483,Action
483,Adventure
484,Mecha
484,Sci-Fi
484,Shounen
484,Comedy
484,Parody
485,School
485,Romance
485,Comedy
485,Shounen
486,Magic
486,Shoujo
487,Drama
487,Romance
487,Comedy
487,Shounen
488,Shoujo
488,Romance
489,Adventure
489,Magic
489,Romance
489,Music
489,Shoujo
489,Comedy
490,Police
490,Adventure
490,Shounen
490,Romance
490,Sci-Fi
490,Drama
491,Comedy
491,Supernatural
491,Adventure
492,Comedy
492,Drama
492,Romance
493,Fantasy
493,Adventure
493,Drama
493,Historical
494,Shoujo
494,Sci-Fi
494,Drama
495,Action
495,Kids
495,Fantasy
495,Adventure
495,Comedy
496,Comedy
496,Action
496,Adventure
496,Kids
496,Drama
496,Fantasy
497,Romance
497,School
497,Sci-Fi
497,Drama
497,Military
498,Magic
498,Demons
498,Romance
498,Shoujo
499,Shoujo
499,Romance
499,Magic
499,Drama
500,Drama
500,Magic
500,Shoujo
500,Romance
501,Comedy
501,SliceofLife
502,Comedy
502,Adventure
502,Magic
502,Fantasy
502,Demons
503,Demons
503,Magic
503,Fantasy
503,Comedy
503,Adventure
504,Adventure
504,Comedy
504,Magic
504,Fantasy
504,Shounen
505,MartialArts
505,Adventure
505,Action
505,Sci-Fi
506,Harem
506,Comedy
506,Sci-Fi
506,Shounen
506,Romance
507,Sci-Fi
507,Shounen
507,Space
507,Comedy
507,Action
508,Action
508,Space
508,Comedy
508,Harem
508,Sci-Fi
508,Shounen
509,Sci-Fi
509,Shounen
509,Action
509,Harem
509,Space
509,Comedy
510,Sci-Fi
510,Drama
510,Romance
510,Vampire
510,Fantasy
510,Action
510,Horror
511,Adventure
511,Sci-Fi
511,Action
511,Space
512,Comedy
512,Sci-Fi
513,Romance
513,School
513,Drama
513,Supernatural
514,Drama
514,Supernatural
514,Romance
514,School
515,Romance
515,Sci-Fi
515,Action
515,Drama
516,Game
516,Comedy
516,Action
516,Fantasy
516,Shounen
517,Sports
517,MartialArts
517,Action
517,Shounen
518,Comedy
518,Fantasy
518,Kids
518,Action
518,Adventure
519,Drama
519,Fantasy
519,Comedy
519,Horror
519,Magic
519,Shoujo
519,ShounenAi
519,Vampire
520,Military
520,Romance
520,Shounen
520,Comedy
520,Historical
520,Mecha
520,Drama
520,Adventure
521,Comedy
521,Shounen
521,Romance
521,Mecha
521,Sci-Fi
521,ShoujoAi
522,Drama
522,Romance
522,Sci-Fi
523,Romance
523,Sci-Fi
523,Shounen
523,Historical
523,Comedy
524,Comedy
524,Shounen
524,Drama
524,Sports
525,Sci-Fi
525,Psychological
525,Drama
526,Mecha
526,Military
526,Sci-Fi
526,Drama
526,Action
527,Adventure
527,Sci-Fi
527,Mecha
527,Shounen
528,Shounen
528,Adventure
528,Mecha
528,Sci-Fi
529,Romance
529,Comedy
529,Sci-Fi
530,Comedy
530,Shounen
530,Magic
530,Sci-Fi
531,Sci-Fi
531,Action
531,Military
531,Drama
531,Adventure
531,Historical
532,Shounen
532,Sci-Fi
532,Action
532,Comedy
533,Sci-Fi
533,Psychological
533,Mecha
533,Action
533,Mystery
534,Sci-Fi
534,Mecha
534,Adventure
534,Shounen
535,Comedy
535,Parody
535,Space
535,Military
535,Sci-Fi
536,Police
536,Drama
536,Romance
536,Military
536,Psychological
537,Romance
537,Sci-Fi
537,Action
537,Mecha
538,Adventure
538,Fantasy
539,Adventure
539,Comedy
539,Action
539,MartialArts
539,Mecha
539,Romance
539,Sci-Fi
539,Shounen
539,Drama
539,Harem
540,Fantasy
540,Mecha
540,Sci-Fi
541,Comedy
541,Magic
541,Romance
541,Harem
541,Shounen
541,Fantasy
542,Magic
542,Fantasy
543,Drama
543,Historical
544,Ecchi
544,Comedy
544,Sci-Fi
545,Comedy
546,Adventure
546,Comedy
546,Ecchi
546,Samurai
547,Shounen
547,Comedy
547,School
547,MartialArts
548,Adventure
548,Drama
548,SliceofLife
548,Sci-Fi
549,SliceofLife
549,Drama
549,Romance
549,Shoujo
550,Fantasy
550,Mystery
550,Horror
550,Historical
551,Drama
551,Romance
551,Comedy
552,Ecchi
552,Comedy
552,Shounen
552,Romance
552,Fantasy
553,Adventure
553,Action
553,Drama
553,Shounen
554,Romance
554,Shounen
554,Comedy
555,Comedy
555,Romance
555,Supernatural
555,Harem
555,Ecchi
556,Fantasy
556,Adventure
557,Drama
557,Mecha
557,Military
557,Psychological
557,Sci-Fi
557,Space
558,Action
558,Shounen
558,SuperPower
558,Adventure
558,Comedy
559,Drama
559,Supernatural
559,Mystery
559,Romance
559,Fantasy
560,Romance
560,Comedy
561,Drama
561,Adventure
561,Fantasy
562,Drama
562,Action
562,Sci-Fi
562,Mecha
562,Shounen
563,SuperPower
563,Supernatural
563,Magic
563,Vampire
563,Adventure
563,Comedy
563,Action
564,Supernatural
564,ShounenAi
564,Vampire
564,Drama
565,Dementia
565,Comedy
565,Psychological
566,Fantasy
566,Comedy
566,Adventure
566,Supernatural
566,Mecha
566,Shounen
567,Fantasy
567,Shoujo
567,Magic
567,Comedy
567,Action
568,Music
568,Magic
568,Romance
568,Comedy
568,Shoujo
568,Drama
569,Vampire
569,Comedy
569,Fantasy
569,Romance
570,Comedy
570,Historical
570,MartialArts
570,Samurai
570,Adventure
571,Adventure
571,Comedy
571,Fantasy
572,Sci-Fi
572,Adventure
572,Mecha
572,Shounen
573,Sci-Fi
573,Romance
573,Drama
574,Comedy
574,Supernatural
574,Drama
574,Ecchi
575,Sci-Fi
575,SliceofLife
576,Demons
576,Romance
576,Comedy
576,School
577,Shounen
577,Fantasy
577,Adventure
577,Supernatural
578,Magic
578,Romance
579,Magic
579,Comedy
579,Parody
580,Magic
580,Shoujo
580,Drama
580,Fantasy
581,Historical
581,Horror
581,Adventure
581,Samurai
581,Fantasy
581,Shounen
581,Supernatural
581,Romance
582,MartialArts
582,Samurai
582,Horror
582,Shounen
582,Supernatural
582,Magic
582,Adventure
583,Action
583,Supernatural
583,Thriller
583,Demons
583,Sci-Fi
584,Horror
584,Mystery
584,Drama
584,Fantasy
585,Mystery
585,Vampire
585,Comedy
585,Horror
585,Action
586,Drama
586,Sci-Fi
586,Romance
587,Comedy
587,Romance
587,School
587,Magic
587,Adventure
588,Action
588,Harem
588,Comedy
588,Ecchi
588,Shounen
589,Comedy
589,Romance
590,Fantasy
590,Romance
590,Shounen
590,Comedy
590,Magic
591,Drama
591,Sports
591,Comedy
591,Shounen
592,Romance
592,Fantasy
592,Magic
592,Sci-Fi
592,Comedy
593,Comedy
593,Romance
593,School
593,Sci-Fi
593,Magic
594,Comedy
594,Romance
594,Ecchi
594,Sci-Fi
595,Military
595,Sci-Fi
595,Comedy
595,Ecchi
595,Romance
596,Romance
596,Shoujo
596,Adventure
596,Drama
597,Romance
597,Psychological
597,Drama
597,Seinen
597,SliceofLife
598,Drama
598,Shounen
598,Comedy
598,Action
598,Adventure
599,Comedy
599,MartialArts
599,Samurai
599,Adventure
599,Drama
599,Shounen
600,Romance
600,Ecchi
600,School
600,Seinen
600,Comedy
601,Comedy
601,Shounen
601,Ecchi
601,Romance
602,Shounen
602,Romance
602,Ecchi
603,Comedy
603,Drama
603,Josei
603,Romance
603,SliceofLife
604,Game
604,Shounen
605,Supernatural
605,Comedy
605,School
605,Shounen
606,Supernatural
606,Demons
606,Historical
606,Drama
606,Shoujo
606,Romance
606,Fantasy
606,Adventure
607,Comedy
607,Romance
607,Sci-Fi
607,Drama
607,Harem
608,Harem
608,Comedy
608,Ecchi
608,Romance
609,Seinen
609,Police
609,Comedy
609,Action
610,Hentai
610,Comedy
610,Romance
611,Comedy
611,Sci-Fi
612,Comedy
612,Sci-Fi
613,Sci-Fi
613,Comedy
614,Comedy
614,Sci-Fi
615,Supernatural
615,Historical
615,Drama
615,Romance
615,Comedy
616,Thriller
616,Psychological
616,Game
616,Seinen
617,SliceofLife
617,Comedy
617,School
618,Fantasy
618,Romance
618,Shounen
618,Comedy
618,Magic
619,School
619,Romance
619,Harem
619,Drama
620,Military
620,Drama
620,Comedy
620,Adventure
620,Shounen
620,Fantasy
621,Drama
621,Horror
621,Shounen
621,Supernatural
621,Vampire
621,Fantasy
621,Adventure
622,Adventure
622,Drama
622,Fantasy
622,Horror
622,Shounen
622,Supernatural
622,Vampire
623,SliceofLife
623,Comedy
623,School
623,ShoujoAi
623,Drama
623,Romance
624,Romance
624,Harem
624,Comedy
625,Comedy
625,Romance
625,School
626,SliceofLife
626,Romance
626,Drama
627,Drama
627,Music
628,Comedy
629,Supernatural
629,Drama
630,Drama
630,Romance
631,Drama
631,Romance
631,Shoujo
632,Magic
632,Drama
632,Shounen
632,Fantasy
632,Adventure
632,MartialArts
632,SuperPower
633,Shounen
633,Fantasy
633,Adventure
633,Drama
634,Comedy
634,Magic
634,Sci-Fi
635,Comedy
635,Harem
635,Romance
635,Fantasy
635,Magic
636,Fantasy
636,Magic
636,Comedy
636,Romance
637,Magic
637,Fantasy
637,Romance
638,Romance
638,School
638,Sci-Fi
638,Drama
638,SliceofLife
638,Harem
639,MartialArts
639,Comedy
639,Sci-Fi
639,SuperPower
639,Samurai
639,Parody
640,Sci-Fi
640,Comedy
640,Romance
640,Fantasy
640,Magic
640,Shoujo
641,Psychological
641,Magic
641,Drama
642,Magic
642,Drama
643,Action
643,Shoujo
643,Horror
643,Demons
643,Drama
643,Vampire
644,MartialArts
644,Romance
644,Action
644,Drama
644,SliceofLife
644,Sports
644,Comedy
645,Hentai
645,Harem
645,Romance
646,Drama
646,Ecchi
646,Police
646,Action
646,Sci-Fi
646,Shounen
646,Comedy
647,Drama
647,Romance
647,SliceofLife
647,Comedy
648,Comedy
648,Romance
648,SliceofLife
649,Romance
649,Comedy
649,Harem
649,Space
649,Sci-Fi
649,Shounen
650,Supernatural
650,SliceofLife
650,Drama
650,Romance
651,Magic
651,Sci-Fi
651,Adventure
651,Comedy
652,Drama
652,Comedy
653,Comedy
653,Drama
654,Sci-Fi
654,Adventure
655,Action
655,Fantasy
655,Adventure
655,Sci-Fi
655,SliceofLife
656,Seinen
656,Comedy
656,Drama
656,Romance
657,Space
657,Drama
657,Sci-Fi
657,Military
658,Action
658,Comedy
658,Adventure
658,Mecha
658,Military
659,Drama
659,Romance
659,Supernatural
660,Romance
660,School
660,Shounen
660,Parody
660,Comedy
661,Comedy
661,Ecchi
661,Drama
661,Romance
661,Seinen
662,Seinen
662,SliceofLife
662,Comedy
662,Drama
662,Romance
663,Sci-Fi
663,Yaoi
663,Romance
663,Drama
664,Comedy
664,Fantasy
664,Drama
664,Romance
664,Magic
664,Mystery
665,Comedy
665,Romance
666,Drama
666,SliceofLife
666,Shoujo
667,Horror
667,Drama
667,Yaoi
667,Hentai
667,Historical
668,Romance
668,Drama
669,Comedy
669,Shoujo
669,Kids
670,Romance
670,Comedy
670,School
670,Shoujo
670,Sports
671,Romance
671,ShounenAi
671,Drama
672,Adventure
672,Sci-Fi
672,Music
672,Drama
673,Sci-Fi
673,Action
673,Horror
673,Supernatural
673,Vampire
674,Romance
674,Yaoi
674,Drama
675,Drama
675,Yaoi
675,Romance
676,Drama
676,Yaoi
676,Hentai
677,Action
677,Fantasy
677,Shounen
677,Comedy
677,Adventure
678,Magic
678,Demons
678,Romance
678,Shoujo
679,Romance
679,Yaoi
679,Drama
679,Hentai
679,Comedy
680,Drama
680,SliceofLife
680,School
680,Romance
681,Romance
681,Comedy
681,Sci-Fi
681,Shounen
682,Yaoi
682,Drama
682,Romance
682,Comedy
683,Drama
683,Yaoi
683,Romance
684,Romance
685,Kids
685,Comedy
686,Comedy
686,SliceofLife
687,Action
687,Comedy
687,Sci-Fi
687,Adventure
688,Drama
688,ShounenAi
689,Hentai
690,Adventure
690,Fantasy
690,Drama
690,Shoujo
691,Hentai
691,Yaoi
692,School
692,Romance
692,Drama
693,Fantasy
693,Adventure
693,Drama
694,Drama
694,Psychological
694,Romance
694,Action
694,Mecha
694,Sci-Fi
695,Drama
695,Comedy
696,Adventure
696,Supernatural
696,Drama
696,Romance
696,Shounen
696,MartialArts
697,Shounen
697,Adventure
697,Comedy
698,Adventure
698,Supernatural
698,Action
698,Drama
698,Shounen
699,Mecha
699,Sci-Fi
699,Adventure
699,Action
699,Comedy
700,Mecha
700,Sci-Fi
700,Shounen
700,Adventure
700,Sports
700,Comedy
701,Magic
701,Comedy
701,Sci-Fi
701,Adventure
702,Comedy
702,Drama
702,Sci-Fi
702,Mecha
703,Comedy
703,Action
703,Police
703,Ecchi
703,Sci-Fi
704,Comedy
704,Ecchi
704,Mecha
704,Shounen
704,Sci-Fi
705,Drama
705,Sci-Fi
706,Fantasy
706,Drama
706,Shoujo
707,Comedy
707,Adventure
707,Ecchi
707,Mecha
707,Sci-Fi
708,Romance
708,Shounen
708,Drama
708,SliceofLife
708,Comedy
709,Military
709,Supernatural
709,Vampire
709,Action
709,Seinen
709,Horror
710,Comedy
710,Mystery
710,Police
710,Shounen
710,Adventure
711,Adventure
711,Comedy
711,Police
711,Shounen
711,Mystery
712,Mystery
712,Adventure
712,Police
712,Shounen
712,Comedy
713,Military
713,Mecha
713,Supernatural
713,Drama
713,Psychological
714,Comedy
714,Police
714,Shounen
714,Ecchi
715,Drama
715,Comedy
715,Magic
715,Mecha
715,Sci-Fi
715,Historical
716,School
716,Fantasy
716,Comedy
717,Ecchi
717,Harem
717,Comedy
717,School
718,Supernatural
718,Drama
718,Fantasy
718,Psychological
719,Sci-Fi
719,Mystery
719,Psychological
720,Action
720,Magic
720,Drama
720,Adventure
720,Seinen
720,Fantasy
721,Shounen
721,Adventure
721,Comedy
722,Comedy
722,Psychological
722,Mystery
722,Supernatural
722,Drama
723,Shoujo
723,ShoujoAi
723,Drama
723,Psychological
723,School
724,Fantasy
724,Magic
724,Shounen
724,Adventure
724,Comedy
725,Ecchi
725,Harem
725,Comedy
725,Romance
726,Military
726,Drama
726,Seinen
727,SliceofLife
727,Comedy
727,Drama
728,Sci-Fi
728,Comedy
728,SliceofLife
729,Sci-Fi
729,Mystery
729,Police
729,Action
729,Military
729,Mecha
729,Seinen
730,Fantasy
730,Adventure
730,Drama
730,Shounen
730,Action
731,Action
731,Magic
731,Romance
731,Ecchi
731,Fantasy
731,Shounen
731,Comedy
731,SuperPower
731,Harem
731,Adventure
732,Drama
732,Comedy
732,Sci-Fi
732,Seinen
733,Romance
733,School
733,Drama
733,Ecchi
733,Comedy
734,Adventure
734,Sci-Fi
734,Magic
734,Drama
735,Adventure
735,Action
735,Comedy
735,Shounen
735,SuperPower
735,Fantasy
735,MartialArts
736,Sports
736,Comedy
736,Shounen
737,Shounen
737,Action
737,Sports
738,Sci-Fi
738,Mecha
738,Military
738,Comedy
739,Romance
739,Military
739,Comedy
739,Sci-Fi
740,SliceofLife
740,Romance
740,Comedy
740,Drama
741,Shoujo
741,Romance
742,Military
742,Drama
742,Sci-Fi
742,Space
743,Drama
743,Action
743,Cars
743,Seinen
743,Sports
744,Drama
744,Seinen
744,Sports
744,Cars
744,Action
745,Hentai
745,Romance
746,Ecchi
746,Romance
746,School
746,Comedy
746,Magic
747,Shounen
747,Drama
747,Adventure
748,Hentai
749,Hentai
750,Hentai
751,Comedy
751,SliceofLife
751,Fantasy
752,Sci-Fi
752,Mecha
753,Action
753,Comedy
753,Mecha
753,Sci-Fi
753,Shounen
754,SuperPower
754,Supernatural
754,Action
754,Comedy
754,Shounen
754,Adventure
755,Romance
755,Drama
756,Comedy
756,Romance
756,SliceofLife
756,Drama
756,Harem
757,School
757,Comedy
757,Ecchi
757,Seinen
758,Thriller
758,Seinen
758,Drama
759,Action
759,Samurai
759,SuperPower
759,Fantasy
759,MartialArts
760,Sci-Fi
760,Comedy
760,Romance
761,Ecchi
761,SliceofLife
761,Comedy
762,Action
762,Comedy
762,Horror
763,Supernatural
763,Adventure
763,Shounen
764,Fantasy
764,Shounen
764,Adventure
765,Comedy
765,Romance
765,School
765,Shounen
766,Sci-Fi
766,Mecha
767,Mystery
767,School
767,Sci-Fi
767,Comedy
767,SliceofLife
767,Parody
768,Drama
768,Comedy
768,ShounenAi
768,Romance
768,School
768,Harem
769,Comedy
769,Shounen
770,Comedy
770,Drama
770,SliceofLife
770,Romance
770,Shoujo
771,School
771,Shoujo
771,Harem
771,Comedy
771,Romance
772,Space
772,Comedy
772,Romance
772,Action
772,Adventure
772,Military
772,Sci-Fi
773,School
773,Romance
773,ShoujoAi
773,Drama
774,Action
774,Sci-Fi
774,Fantasy
774,Drama
775,Comedy
775,Ecchi
775,Action
775,Shounen
775,Sports
776,Romance
776,Sci-Fi
776,SliceofLife
776,Drama
776,Mecha
776,Military
777,Drama
777,Fantasy
777,Shounen
777,Comedy
777,Adventure
778,Action
778,Demons
778,Comedy
778,Fantasy
778,Magic
779,Psychological
779,Supernatural
779,Comedy
779,Drama
779,Mystery
780,Ecchi
780,School
780,SliceofLife
780,Drama
780,Comedy
781,Space
781,Military
781,Mecha
781,Sci-Fi
782,Mecha
782,Sci-Fi
782,Adventure
782,Space
783,Fantasy
783,Magic
783,Shounen
783,Comedy
783,Adventure
784,Adventure
784,Fantasy
784,Comedy
784,Magic
784,Supernatural
785,Magic
785,Shounen
785,Adventure
785,Comedy
785,Fantasy
786,Fantasy
786,Magic
786,Shounen
786,Comedy
786,Adventure
787,Comedy
787,Parody
787,Fantasy
788,Comedy
788,Adventure
788,Fantasy
788,Magic
789,Game
789,Sci-Fi
789,Drama
789,Fantasy
789,Adventure
790,Adventure
790,Fantasy
790,Shounen
790,Drama
790,Comedy
791,Comedy
791,Adventure
791,Dementia
791,Psychological
791,Romance
792,Mystery
792,Shounen
792,Adventure
792,Drama
792,Action
793,Music
793,Drama
793,Romance
793,Comedy
793,Shoujo
793,SliceofLife
794,Mecha
794,Action
794,Sci-Fi
794,Romance
795,Magic
795,Drama
795,Romance
795,Fantasy
795,ShoujoAi
795,Military
796,Comedy
796,Romance
796,Magic
796,Seinen
796,Supernatural
797,School
797,Comedy
797,Ecchi
797,Romance
798,Comedy
798,Demons
798,Supernatural
798,Adventure
798,MartialArts
798,Shounen
798,Action
799,Action
799,Comedy
799,MartialArts
799,Shounen
799,Demons
799,Supernatural
799,Adventure
800,Fantasy
800,Action
801,Fantasy
801,Dementia
801,Drama
802,Harem
802,Comedy
802,Ecchi
802,Romance
802,Supernatural
803,Sci-Fi
803,Space
803,Military
803,Mecha
803,Action
804,Action
804,Sci-Fi
804,Space
804,Mecha
804,Military
805,Action
805,Seinen
806,Mecha
806,Sci-Fi
806,Adventure
806,Shounen
807,Fantasy
807,Sci-Fi
807,Adventure
807,Action
807,Comedy
807,Shounen
807,SuperPower
808,Shounen
808,SuperPower
808,Fantasy
808,Sci-Fi
808,Comedy
808,Adventure
808,Action
809,Action
809,Shounen
809,SuperPower
809,Adventure
809,Fantasy
809,Sci-Fi
809,Comedy
810,Adventure
810,Action
810,Comedy
810,Fantasy
810,Shounen
810,Sci-Fi
811,Sci-Fi
811,Adventure
811,Shounen
811,Action
811,Comedy
811,Fantasy
812,Fantasy
812,Sci-Fi
812,Adventure
812,Action
812,Comedy
812,Shounen
813,Sci-Fi
813,Shounen
813,Fantasy
813,Adventure
813,Action
814,Action
814,Shounen
814,Adventure
814,Fantasy
814,Sci-Fi
814,Comedy
815,Comedy
815,Action
815,Fantasy
815,Sci-Fi
815,Shounen
815,Adventure
816,Adventure
816,Comedy
816,Shounen
816,Action
816,Fantasy
816,Sci-Fi
817,Fantasy
817,Sci-Fi
817,Adventure
817,Action
817,Comedy
817,Shounen
818,Shounen
818,Fantasy
818,Sci-Fi
818,Comedy
818,Adventure
818,Action
819,Action
819,MartialArts
819,Shounen
819,SuperPower
819,Adventure
819,Demons
819,Fantasy
819,Comedy
820,Comedy
820,Action
820,Fantasy
820,MartialArts
820,Shounen
820,SuperPower
820,Adventure
821,Adventure
821,Comedy
821,Shounen
821,Action
821,Fantasy
821,Sci-Fi
822,Fantasy
822,Sci-Fi
822,Adventure
822,Action
822,Comedy
822,Shounen
823,Shoujo
823,School
823,Drama
823,Comedy
824,Fantasy
824,Comedy
824,Shounen
825,Sci-Fi
825,Mecha
825,Space
825,Adventure
826,Adventure
826,MartialArts
826,Comedy
827,Shounen
827,Supernatural
827,Adventure
828,Adventure
828,Shounen
829,Ecchi
829,Action
829,MartialArts
830,School
830,Comedy
830,Sports
830,Ecchi
831,Drama
831,Shounen
831,Adventure
832,Action
832,Supernatural
832,Seinen
832,Comedy
832,Horror
832,Police
832,Mystery
833,Cars
833,Action
833,Seinen
833,Police
834,Historical
834,Comedy
