anime_id,source
6143,NULL
6144,Game
6145,"Visual novel"
6146,NULL
6147,NULL
6148,"Visual novel"
6149,Original
6150,"Visual novel"
6151,Manga
6152,NULL
6153,Game
6154,NULL
6155,Game
6156,Game
6157,Original
6158,NULL
6159,"Visual novel"
6160,NULL
6161,"4-koma manga"
6162,"Visual novel"
6163,"Visual novel"
6164,NULL
6165,Manga
6166,NULL
6167,Original
6168,Manga
6169,Original
6170,Manga
6171,NULL
6172,Original
6173,Other
6174,"Visual novel"
6175,Original
6176,Manga
6177,NULL
6178,Original
6179,"Light novel"
6180,Original
6181,Other
6182,Original
6183,NULL
6184,NULL
6185,Manga
6186,Manga
6187,"Visual novel"
6188,NULL
6189,Manga
6190,Manga
6191,"Visual novel"
6192,"Visual novel"
6193,Original
6194,Original
6195,Manga
6196,Manga
6197,"Light novel"
6198,"Visual novel"
6199,NULL
6200,"4-koma manga"
6201,NULL
6202,Manga
6203,"Visual novel"
6204,Manga
6205,Manga
6206,Manga
6207,"Visual novel"
6208,"Visual novel"
6209,Original
6210,Original
6211,"Light novel"
6212,Manga
6213,Original
6214,Original
6215,NULL
6216,Original
6217,Original
6218,"Light novel"
6219,"Visual novel"
6220,"Visual novel"
6221,"4-koma manga"
6222,Manga
6223,Original
6224,"Light novel"
6225,Manga
6226,NULL
6227,Manga
6228,Game
6229,Novel
6230,NULL
6231,Original
6232,Manga
6233,NULL
6234,Manga
6235,Manga
6236,Original
6237,Manga
6238,"Web manga"
6239,Original
6240,Original
6241,Original
6242,"Light novel"
6243,Original
6244,Game
6245,NULL
6246,Original
6247,Original
6248,NULL
6249,NULL
6250,"4-koma manga"
6251,Original
6252,Original
6253,Original
6254,Original
6255,Original
6256,NULL
6257,"4-koma manga"
6258,NULL
6259,NULL
6260,Manga
6261,NULL
6262,"4-koma manga"
6263,NULL
6264,Music
6265,"Visual novel"
6266,"Visual novel"
6267,Original
6268,Manga
6269,Original
6270,Manga
6271,Original
6272,Manga
6273,NULL
6274,"Light novel"
6275,"Visual novel"
6276,"Light novel"
6277,Manga
6278,Original
6279,"Light novel"
6280,Radio
6281,Manga
6282,Music
6283,NULL
6284,Original
6285,Game
6286,Manga
6287,"Visual novel"
6288,Original
6289,NULL
6290,Game
6291,NULL
6292,NULL
6293,"Light novel"
6294,Manga
6295,"Light novel"
6296,Manga
6297,Original
6298,NULL
6299,Novel
6300,NULL
6301,Manga
6302,NULL
6303,NULL
6304,"Light novel"
6305,Original
6306,Manga
6307,Manga
6308,NULL
6309,NULL
6310,Original
6311,Original
6312,"Visual novel"
6313,"4-koma manga"
6314,Original
6315,NULL
6316,Original
6317,"Visual novel"
6318,NULL
6319,NULL
6320,Manga
6321,Manga
6322,Original
6323,NULL
6324,Book
6325,NULL
6326,NULL
6327,"Visual novel"
6328,"Visual novel"
6329,"Visual novel"
6330,NULL
6331,Game
6332,Manga
6333,NULL
6334,NULL
6335,Manga
6336,Original
6337,Manga
6338,Original
6339,Original
6340,Original
6341,Original
6342,Original
6343,Novel
6344,"Light novel"
6345,Original
6346,Original
6347,Original
6348,Manga
6349,Manga
6350,NULL
6351,NULL
6352,Original
6353,"4-koma manga"
6354,Original
6355,Game
6356,NULL
6357,Other
6358,Original
6359,NULL
6360,NULL
6361,Original
6362,Other
6363,Original
6364,Original
6365,Original
6366,NULL
6367,"Visual novel"
6368,Manga
6369,NULL
6370,"Visual novel"
6371,NULL
6372,NULL
6373,"Visual novel"
6374,NULL
6375,"Light novel"
6376,"Visual novel"
6377,Original
6378,"Light novel"
6379,Manga
6380,Original
6381,Novel
6382,NULL
6383,Manga
6384,Manga
6385,Game
6386,Manga
6387,Manga
6388,Manga
6389,Original
6390,NULL
6391,NULL
6392,NULL
6393,Original
6394,NULL
6395,NULL
6396,Original
6397,NULL
6398,NULL
6399,NULL
6400,NULL
6401,"Visual novel"
6402,Manga
6403,"Light novel"
6404,Manga
6405,Manga
6406,Manga
6407,Manga
6408,Manga
6409,NULL
6410,"Visual novel"
6411,NULL
6412,NULL
6413,NULL
6414,Original
6415,NULL
6416,"Visual novel"
6417,Original
6418,Manga
6419,NULL
6420,Manga
6421,NULL
6422,Manga
6423,Manga
6424,Original
6425,"Light novel"
6426,NULL
6427,NULL
6428,Manga
6429,"Visual novel"
6430,Manga
6431,Other
6432,Game
6433,Game
6434,Original
6435,NULL
6436,"Card game"
6437,Other
6438,NULL
6439,NULL
6440,"Light novel"
6441,Manga
6442,Manga
6443,Manga
6444,Manga
6445,Original
6446,Manga
6447,NULL
6448,NULL
6449,NULL
6450,NULL
6451,NULL
6452,NULL
6453,"4-koma manga"
6454,NULL
6455,NULL
6456,Manga
6457,NULL
6458,Manga
6459,NULL
6460,NULL
6461,NULL
6462,Game
6463,Novel
6464,Manga
6465,Game
6466,Manga
6467,"Card game"
6468,Game
6469,"Visual novel"
6470,Original
6471,Music
6472,Original
6473,NULL
6474,NULL
6475,Manga
6476,"Visual novel"
6477,"Visual novel"
6478,NULL
6479,Game
6480,Manga
6481,"4-koma manga"
6482,Manga
6483,NULL
6484,NULL
6485,NULL
6486,NULL
6487,Original
6488,Manga
6489,Other
6490,"Light novel"
6491,Manga
6492,Manga
6493,Manga
6494,NULL
6495,"Visual novel"
6496,NULL
6497,"Light novel"
6498,"Visual novel"
6499,Original
6500,NULL
6501,Manga
6502,Manga
6503,NULL
6504,Original
6505,Original
6506,"Visual novel"
6507,"4-koma manga"
6508,"4-koma manga"
6509,Manga
6510,NULL
6511,Manga
6512,Manga
6513,NULL
6514,NULL
6515,NULL
6516,NULL
6517,Other
6518,NULL
6519,NULL
6520,Manga
6521,"Light novel"
6522,"Visual novel"
6523,"4-koma manga"
6524,Original
6525,"Visual novel"
6526,Original
6527,NULL
6528,Manga
6529,Manga
6530,Game
6531,Original
6532,NULL
6533,NULL
6534,NULL
6535,NULL
6536,Original
6537,Manga
6538,Manga
6539,Book
6540,Manga
6541,"Visual novel"
6542,Manga
6543,Original
6544,NULL
6545,Original
6546,NULL
6547,"4-koma manga"
6548,Novel
6549,Manga
6550,Original
6551,NULL
6552,Original
6553,NULL
6554,"Visual novel"
6555,NULL
6556,Novel
6557,Game
6558,Manga
6559,Original
6560,Original
6561,NULL
6562,NULL
6563,"Light novel"
6564,Original
6565,Original
6566,"Visual novel"
6567,NULL
6568,NULL
6569,NULL
6570,NULL
6571,NULL
6572,"Light novel"
6573,NULL
6574,NULL
6575,"4-koma manga"
6576,"Light novel"
6577,NULL
6578,Manga
6579,Original
6580,Manga
6581,NULL
6582,"Visual novel"
6583,Manga
6584,NULL
6585,Original
6586,NULL
6587,Novel
6588,Original
6589,Original
6590,Original
6591,Book
6592,Other
6593,Manga
6594,"4-koma manga"
6595,Novel
6596,Manga
6597,Game
6598,NULL
6599,NULL
6600,Manga
6601,Game
6602,NULL
6603,NULL
6604,NULL
6605,Original
6606,Manga
6607,Manga
6608,"Light novel"
6609,Original
6610,"Visual novel"
6611,"Visual novel"
6612,"Visual novel"
6613,Original
6614,Manga
6615,"Light novel"
6616,"Light novel"
6617,Manga
6618,Manga
6619,NULL
6620,Manga
6621,Manga
6622,Game
6623,NULL
6624,Original
6625,"Light novel"
6626,NULL
6627,Other
6628,NULL
6629,Original
6630,Music
6631,Manga
6632,Original
6633,Original
6634,Manga
6635,"Visual novel"
6636,NULL
6637,"Visual novel"
6638,NULL
6639,Novel
6640,Manga
6641,Novel
6642,"Web manga"
6643,NULL
6644,Manga
6645,NULL
6646,Other
6647,Manga
6648,Original
6649,NULL
6650,"Visual novel"
6651,Original
6652,"Light novel"
6653,Game
6654,Original
6655,Game
6656,Original
6657,Manga
6658,NULL
6659,"Light novel"
6660,Manga
6661,Manga
6662,Original
6663,Original
6664,Original
6665,NULL
6666,"Visual novel"
6667,Manga
6668,Manga
6669,Original
6670,Original
6671,"4-koma manga"
6672,NULL
6673,Original
6674,Manga
6675,NULL
6676,Manga
6677,Manga
6678,Manga
6679,Novel
6680,Manga
6681,"Light novel"
6682,Manga
6683,Original
6684,Other
6685,Manga
6686,Manga
6687,Other
6688,NULL
6689,Manga
6690,Manga
6691,Manga
6692,Original
6693,NULL
6694,"4-koma manga"
6695,NULL
6696,NULL
6697,Original
6698,Original
6699,NULL
6700,Novel
6701,Manga
6702,Original
6703,Original
6704,Manga
6705,NULL
6706,NULL
6707,"Visual novel"
6708,NULL
6709,"Picture book"
6710,Manga
6711,Novel
6712,Original
6713,Original
6714,Original
6715,NULL
6716,Manga
6717,Manga
6718,NULL
6719,"Visual novel"
6720,Novel
6721,"Picture book"
6722,NULL
6723,Original
6724,"4-koma manga"
6725,"Light novel"
6726,NULL
6727,Manga
6728,Manga
6729,Original
6730,NULL
6731,"Light novel"
6732,"Light novel"
6733,Original
6734,Original
6735,NULL
6736,NULL
6737,Manga
6738,Game
6739,NULL
6740,Original
6741,"Visual novel"
6742,Manga
6743,Original
6744,NULL
6745,NULL
6746,Novel
6747,Manga
6748,Original
6749,Manga
6750,Original
6751,NULL
6752,Manga
6753,"Visual novel"
6754,Manga
6755,Original
6756,Original
6757,Manga
6758,"Light novel"
6759,Manga
6760,NULL
6761,Manga
6762,"Visual novel"
6763,Manga
6764,Manga
6765,Original
6766,Original
6767,Original
6768,Original
6769,"Light novel"
6770,NULL
6771,Manga
6772,Game
6773,Manga
6774,"Light novel"
6775,Original
6776,NULL
6777,Manga
6778,"Light novel"
6779,"Visual novel"
6780,Other
6781,NULL
6782,Original
6783,NULL
6784,"Light novel"
6785,Manga
6786,NULL
6787,NULL
6788,NULL
6789,Manga
6790,Original
6791,Game
6792,NULL
6793,NULL
6794,Music
6795,NULL
6796,Game
6797,NULL
6798,NULL
6799,NULL
6800,Manga
6801,NULL
6802,"Visual novel"
6803,Game
6804,"Light novel"
6805,Original
6806,Manga
6807,NULL
6808,Original
6809,Original
6810,Manga
6811,Game
6812,Game
6813,"Visual novel"
6814,Novel
6815,Manga
6816,NULL
6817,"Light novel"
6818,Manga
6819,Original
6820,NULL
6821,NULL
6822,Manga
6823,NULL
6824,NULL
6825,Novel
6826,NULL
6827,NULL
6828,Manga
6829,"Picture book"
6830,Manga
6831,Radio
6832,Manga
6833,Game
6834,Original
6835,Original
6836,NULL
6837,Manga
6838,NULL
6839,NULL
6840,Original
6841,Other
6842,Original
6843,Manga
6844,NULL
6845,Game
6846,Other
6847,Other
6848,Novel
6849,Manga
6850,"Light novel"
6851,"Visual novel"
6852,Original
6853,NULL
6854,NULL
6855,"Web manga"
6856,NULL
6857,Manga
6858,Manga
6859,NULL
6860,Other
6861,Manga
6862,Book
6863,NULL
6864,"4-koma manga"
6865,Manga
6866,NULL
6867,Original
6868,Manga
6869,Manga
6870,"Light novel"
6871,"Visual novel"
6872,Original
6873,Original
6874,"Visual novel"
6875,NULL
6876,Manga
6877,NULL
6878,Manga
6879,NULL
6880,"Visual novel"
6881,"Visual novel"
6882,Original
6883,Book
6884,NULL
6885,Manga
6886,NULL
6887,NULL
6888,Manga
6889,Manga
6890,NULL
6891,NULL
6892,NULL
6893,Original
6894,NULL
6895,Original
6896,Manga
6897,NULL
6898,"Visual novel"
6899,"Visual novel"
6900,"Visual novel"
6901,Novel
6902,"Light novel"
6903,Original
6904,Manga
6905,NULL
6906,Original
6907,NULL
6908,Novel
6909,"Light novel"
6910,Other
6911,Original
6912,NULL
6913,Original
6914,Original
6915,Original
6916,Original
6917,Original
6918,Original
6919,"Light novel"
6920,NULL
6921,NULL
6922,Game
6923,Manga
6924,NULL
6925,Novel
6926,Manga
6927,"Visual novel"
6928,"Visual novel"
6929,"Visual novel"
6930,Manga
6931,NULL
6932,Game
6933,NULL
6934,NULL
6935,NULL
6936,Game
6937,Original
6938,Original
6939,Original
6940,Game
6941,Original
6942,Manga
6943,Manga
6944,NULL
6945,Original
6946,Game
6947,"Light novel"
6948,Manga
6949,NULL
6950,Original
6951,Original
6952,NULL
6953,Manga
6954,Original
6955,Book
6956,Manga
6957,"Light novel"
6958,NULL
6959,NULL
6960,"Light novel"
6961,NULL
6962,Original
6963,Original
6964,"4-koma manga"
6965,Original
6966,Original
6967,Manga
6968,Original
6969,Original
6970,Manga
6971,Original
6972,Original
6973,NULL
6974,Original
6975,NULL
6976,NULL
6977,NULL
6978,NULL
6979,NULL
6980,Novel
6981,Original
6982,NULL
6983,Original
6984,NULL
6985,Original
6986,Original
6987,"Light novel"
6988,NULL
6989,Original
6990,NULL
6991,NULL
6992,NULL
6993,NULL
6994,NULL
6995,NULL
6996,NULL
6997,Original
6998,NULL
6999,NULL
7000,"Light novel"
7001,NULL
7002,Manga
7003,NULL
7004,Original
7005,Original
7006,NULL
7007,Manga
7008,"4-koma manga"
7009,Original
7010,Manga
7011,Game
7012,Manga
7013,"Visual novel"
7014,Original
7015,Manga
7016,Original
7017,NULL
7018,Original
7019,"Visual novel"
7020,"Light novel"
7021,Manga
7022,Manga
7023,"Light novel"
7024,"Light novel"
7025,Original
7026,Original
7027,NULL
7028,Manga
7029,Original
7030,NULL
7031,Original
7032,Manga
7033,Original
7034,Original
7035,NULL
7036,NULL
7037,"Light novel"
7038,Manga
7039,NULL
7040,Manga
7041,"Visual novel"
7042,NULL
7043,NULL
7044,NULL
7045,Game
7046,"Visual novel"
7047,Original
7048,Original
7049,Original
7050,Original
7051,Original
7052,Original
7053,Original
7054,Manga
7055,Manga
7056,NULL
7057,Manga
7058,Manga
7059,Manga
7060,Other
7061,NULL
7062,"4-koma manga"
7063,"Light novel"
7064,Original
7065,NULL
7066,NULL
7067,NULL
7068,"Visual novel"
7069,"Light novel"
7070,NULL
7071,Original
7072,NULL
7073,NULL
7074,NULL
7075,Manga
7076,Original
7077,Manga
7078,Original
7079,NULL
7080,Manga
7081,"Light novel"
7082,NULL
7083,Manga
7084,"Visual novel"
7085,NULL
7086,Manga
7087,Original
7088,NULL
7089,Manga
7090,Manga
7091,NULL
7092,Game
7093,NULL
7094,NULL
7095,Game
7096,Original
7097,"Visual novel"
7098,"Visual novel"
7099,Original
7100,"Visual novel"
7101,Manga
7102,Original
7103,Manga
7104,Manga
7105,Manga
7106,"Light novel"
7107,NULL
7108,NULL
7109,Original
7110,Original
7111,Manga
7112,Manga
7113,NULL
7114,Other
7115,Manga
7116,NULL
7117,NULL
7118,Game
7119,"4-koma manga"
7120,Original
7121,Manga
7122,Novel
7123,Original
7124,NULL
7125,Manga
7126,Original
7127,Original
7128,Original
7129,Manga
7130,NULL
7131,NULL
7132,NULL
7133,Manga
7134,NULL
7135,Manga
7136,Game
7137,Original
7138,NULL
7139,"Light novel"
7140,Manga
7141,Manga
7142,"Light novel"
7143,NULL
7144,Manga
7145,NULL
7146,NULL
7147,"Visual novel"
7148,"Visual novel"
7149,Original
7150,Manga
7151,Original
7152,Original
7153,NULL
7154,"4-koma manga"
7155,Book
7156,NULL
7157,"Visual novel"
7158,"Card game"
7159,Manga
7160,Manga
7161,Manga
7162,"Visual novel"
7163,Other
7164,"Light novel"
7165,NULL
7166,Original
7167,NULL
7168,Manga
7169,Manga
7170,Manga
7171,"Light novel"
7172,NULL
7173,"Light novel"
7174,Manga
7175,"Web manga"
7176,Game
7177,NULL
7178,"Light novel"
7179,"Light novel"
7180,"Light novel"
7181,"Light novel"
7182,NULL
7183,"Visual novel"
7184,Manga
7185,"Light novel"
7186,Game
7187,Manga
7188,NULL
7189,Manga
7190,Manga
7191,"Light novel"
7192,"Card game"
7193,Novel
7194,NULL
7195,Original
7196,NULL
7197,NULL
7198,Music
7199,NULL
7200,"Light novel"
7201,Game
7202,Manga
7203,Manga
7204,"Visual novel"
7205,Manga
7206,"Visual novel"
7207,Manga
7208,"Visual novel"
7209,Original
7210,Original
7211,Manga
7212,Other
7213,Manga
7214,Original
7215,NULL
7216,NULL
7217,NULL
7218,"Visual novel"
7219,"Visual novel"
7220,"Visual novel"
7221,"Visual novel"
7222,Manga
7223,Original
7224,Manga
7225,Game
7226,Manga
7227,Manga
7228,NULL
7229,Manga
7230,Original
7231,Original
7232,NULL
7233,NULL
7234,NULL
7235,"Web manga"
7236,Original
7237,Original
7238,Original
7239,Manga
7240,Game
7241,"Light novel"
7242,Manga
7243,"Visual novel"
7244,Manga
7245,Original
7246,"Web manga"
7247,"Light novel"
7248,Manga
7249,"Light novel"
7250,Manga
7251,Novel
7252,Original
7253,"Light novel"
7254,"4-koma manga"
7255,Manga
7256,Manga
7257,Original
7258,NULL
7259,Original
7260,Original
7261,"Visual novel"
7262,Manga
7263,Original
7264,NULL
7265,"Light novel"
7266,Original
7267,"Light novel"
7268,Manga
7269,NULL
7270,NULL
7271,NULL
7272,Manga
7273,NULL
7274,Original
7275,Original
7276,NULL
7277,NULL
7278,Manga
7279,"Visual novel"
7280,Manga
7281,Manga
7282,Music
7283,NULL
7284,Manga
7285,NULL
7286,NULL
7287,"Light novel"
7288,Manga
7289,Novel
7290,NULL
7291,"Light novel"
7292,Original
7293,Manga
7294,"Light novel"
7295,Manga
7296,"4-koma manga"
7297,Original
7298,Music
7299,NULL
7300,Book
7301,NULL
7302,"Light novel"
7303,"Light novel"
7304,"Light novel"
7305,Manga
7306,NULL
7307,"Light novel"
7308,NULL
7309,Original
7310,Manga
7311,Original
7312,Manga
7313,"Web manga"
7314,NULL
7315,Manga
7316,Manga
7317,"4-koma manga"
7318,Manga
7319,NULL
7320,NULL
7321,Original
7322,NULL
7323,NULL
7324,"Light novel"
7325,Original
7326,Manga
7327,NULL
7328,Manga
7329,Novel
7330,"Visual novel"
7331,"Light novel"
7332,Manga
7333,"Visual novel"
7334,Other
7335,Manga
7336,NULL
7337,"Visual novel"
7338,NULL
7339,NULL
7340,"Light novel"
7341,NULL
7342,Original
7343,Manga
7344,Manga
7345,Manga
7346,NULL
7347,Novel
7348,"4-koma manga"
7349,NULL
7350,Manga
7351,NULL
7352,Manga
7353,Manga
7354,Game
7355,"Visual novel"
7356,Original
7357,Manga
7358,Manga
7359,NULL
7360,Game
7361,Original
7362,Original
7363,Manga
7364,NULL
7365,"Light novel"
7366,Original
7367,Original
7368,"Light novel"
7369,"Light novel"
7370,Original
7371,"Visual novel"
7372,NULL
7373,Manga
7374,Manga
7375,NULL
7376,Manga
7377,"Light novel"
7378,"Visual novel"
7379,Original
7380,"Visual novel"
7381,"Light novel"
7382,NULL
7383,Manga
7384,Manga
7385,NULL
7386,Manga
7387,NULL
7388,Game
7389,Original
7390,NULL
7391,"4-koma manga"
7392,NULL
7393,"Visual novel"
7394,"Visual novel"
7395,Original
7396,Manga
7397,Other
7398,NULL
7399,Manga
7400,Manga
7401,NULL
7402,Novel
7403,Manga
7404,NULL
7405,Manga
7406,"Visual novel"
7407,NULL
7408,NULL
7409,NULL
7410,"4-koma manga"
7411,Manga
7412,Manga
7413,NULL
7414,Original
7415,NULL
7416,Manga
7417,Original
7418,Manga
7419,Manga
7420,Other
7421,Original
7422,Original
7423,NULL
7424,Original
7425,Original
7426,Original
7427,Manga
7428,Manga
7429,"Visual novel"
7430,NULL
7431,Original
7432,NULL
7433,Original
7434,Original
7435,NULL
7436,"Web manga"
7437,Original
7438,"Light novel"
7439,NULL
7440,NULL
7441,NULL
7442,Manga
7443,"Visual novel"
7444,Manga
7445,Original
7446,NULL
7447,NULL
7448,NULL
7449,NULL
7450,Manga
7451,NULL
7452,Manga
7453,Manga
7454,Game
7455,Manga
7456,Manga
7457,Original
7458,Manga
7459,Original
7460,NULL
7461,NULL
7462,NULL
7463,NULL
7464,NULL
7465,NULL
7466,NULL
7467,NULL
7468,NULL
7469,NULL
7470,NULL
7471,NULL
7472,Manga
7473,Manga
7474,Novel
7475,NULL
7476,Game
7477,Original
7478,Original
7479,Original
7480,Original
7481,Original
7482,NULL
7483,NULL
7484,NULL
7485,"Visual novel"
7486,Manga
7487,Manga
7488,Manga
7489,Manga
7490,NULL
7491,Manga
7492,Manga
7493,Other
7494,Original
7495,Game
7496,Game
7497,NULL
7498,Original
7499,Manga
7500,NULL
7501,"Visual novel"
7502,NULL
7503,Manga
7504,NULL
7505,Original
7506,Manga
7507,NULL
7508,"4-koma manga"
7509,"Web manga"
7510,Manga
7511,"Web manga"
7512,NULL
7513,NULL
7514,NULL
7515,NULL
7516,Original
7517,Manga
7518,Original
7519,NULL
7520,NULL
7521,NULL
7522,Original
7523,NULL
7524,NULL
7525,NULL
7526,NULL
7527,NULL
7528,NULL
7529,NULL
7530,NULL
7531,NULL
7532,NULL
7533,NULL
7534,NULL
7535,NULL
7536,NULL
7537,NULL
7538,NULL
7539,NULL
7540,NULL
7541,NULL
7542,NULL
7543,NULL
7544,NULL
7545,NULL
7546,NULL
7547,NULL
7548,Manga
7549,Manga
7550,Manga
7551,Manga
7552,Manga
7553,Original
7554,NULL
7555,"Picture book"
7556,Manga
7557,NULL
7558,"Visual novel"
7559,Manga
7560,Manga
7561,"Visual novel"
7562,"Light novel"
7563,Original
7564,Manga
7565,NULL
7566,NULL
7567,Manga
7568,NULL
7569,Manga
7570,NULL
7571,NULL
7572,NULL
7573,Original
7574,Manga
7575,NULL
7576,Manga
7577,Original
7578,"Light novel"
7579,Original
7580,Original
7581,"4-koma manga"
7582,NULL
7583,NULL
7584,NULL
7585,NULL
7586,NULL
7587,NULL
7588,NULL
7589,"Web manga"
7590,Manga
7591,Game
7592,NULL
7593,Original
7594,NULL
7595,NULL
7596,Manga
7597,NULL
7598,NULL
7599,Original
7600,Manga
7601,NULL
7602,Original
7603,Original
7604,NULL
7605,Game
7606,Manga
7607,Manga
7608,Original
7609,Original
7610,Manga
7611,NULL
7612,NULL
7613,NULL
7614,NULL
7615,Manga
7616,Manga
7617,NULL
7618,Original
7619,NULL
7620,"Light novel"
7621,Game
7622,"Visual novel"
7623,NULL
7624,"Picture book"
7625,"Light novel"
7626,Original
7627,Manga
7628,NULL
7629,NULL
7630,NULL
7631,NULL
7632,Game
7633,NULL
7634,NULL
7635,NULL
7636,NULL
7637,NULL
7638,NULL
7639,NULL
7640,Manga
7641,NULL
7642,Manga
7643,NULL
7644,Original
7645,Original
7646,Original
7647,NULL
7648,Original
7649,Manga
7650,"Web manga"
7651,Novel
7652,"4-koma manga"
7653,NULL
7654,NULL
7655,Manga
7656,NULL
7657,Other
7658,NULL
7659,Game
7660,NULL
7661,NULL
7662,NULL
7663,NULL
7664,NULL
7665,NULL
7666,NULL
7667,"Card game"
7668,NULL
7669,NULL
7670,NULL
7671,NULL
7672,Book
7673,NULL
7674,NULL
7675,NULL
7676,Manga
7677,Novel
7678,Original
7679,NULL
7680,Manga
7681,"Visual novel"
7682,NULL
7683,Manga
7684,"Visual novel"
7685,Manga
7686,"Visual novel"
7687,"Visual novel"
7688,Manga
7689,NULL
7690,NULL
7691,NULL
7692,"Visual novel"
7693,NULL
7694,"Picture book"
7695,NULL
7696,NULL
7697,NULL
7698,Manga
7699,NULL
7700,Other
7701,NULL
7702,NULL
7703,Original
7704,Manga
7705,"Light novel"
7706,"Visual novel"
7707,NULL
7708,Original
7709,NULL
7710,NULL
7711,Manga
7712,NULL
7713,NULL
7714,NULL
7715,NULL
7716,NULL
7717,NULL
7718,NULL
7719,Original
7720,Game
7721,NULL
7722,Novel
7723,Manga
7724,Original
7725,NULL
7726,Manga
7727,Manga
7728,NULL
7729,NULL
7730,NULL
7731,NULL
7732,Manga
7733,Original
7734,"Visual novel"
7735,"Web manga"
7736,NULL
7737,"4-koma manga"
7738,Manga
7739,Novel
7740,Manga
7741,"Visual novel"
7742,Manga
7743,Manga
7744,Manga
7745,NULL
7746,Original
7747,Original
7748,Original
7749,"Light novel"
7750,Original
7751,Original
7752,Manga
7753,NULL
7754,NULL
7755,"Visual novel"
7756,"Light novel"
7757,NULL
7758,Manga
7759,Original
7760,"4-koma manga"
7761,Manga
7762,"Visual novel"
7763,"Light novel"
7764,Game
7765,"Light novel"
7766,Original
7767,Original
7768,Original
7769,NULL
7770,"Light novel"
7771,Original
7772,Music
7773,NULL
7774,Novel
7775,NULL
7776,Game
7777,Original
7778,Manga
7779,Original
7780,NULL
7781,NULL
7782,NULL
7783,NULL
7784,NULL
7785,NULL
7786,NULL
7787,NULL
